id,name_ru,name_en,country_ru,country_en,country_code,lat,lon,population
168009,Йылдырым,Yıldırım,Турция,Turkey,TR,40.19567,29.0364,653004
168010,Гюнгёрен,Güngören,Турция,Turkey,TR,41.01787,28.87882,306854
168012,Борнова,Bornova,Турция,Turkey,TR,38.48492,27.25235,445232
168015,Бафра,Bafra,Турция,Turkey,TR,41.565419444,35.895241666,142210
168017,Бодрум,Bodrum,Турция,Turkey,TR,37.03833,27.42917,175000
168021,Бакыркёй,Bakırköy,Турция,Turkey,TR,40.983055555,28.853611111,220974
168023,Эсенлер,Esenler,Турция,Turkey,TR,41.07925,28.85235,461621
168024,Гюрсу,Gürsu,Турция,Turkey,TR,40.2144,29.1931,91339
168027,Кягытхане,Kağıthane,Турция,Turkey,TR,41.08319,28.97826,428755
168033,Финике,Finike,Турция,Turkey,TR,36.295,30.14056,48131
168037,Бейкоз,Beykoz,Турция,Turkey,TR,41.125,29.105555555,248056
168038,Муданья,Mudanya,Турция,Turkey,TR,40.375277777,28.883888888,93707
168048,Кула,Kula,Турция,Turkey,TR,38.545833333,28.649444444,44410
168050,Мурадие,Muradiye,Турция,Turkey,TR,38.994722222,43.768055555,49688
168058,Никсар,Niksar,Турция,Turkey,TR,40.583333333,36.966666666,64119
168061,Араклы,Araklı,Турция,Turkey,TR,40.74,39.96,49496
168066,Мут,Mut,Турция,Turkey,TR,36.645833333,33.4375,62853
168068,Кумлуджа,Kumluca,Турция,Turkey,TR,36.366666666,30.283333333,68610
168074,Эсеньюрт,Esenyurt,Турция,Turkey,TR,41.04,28.66161,983571
168076,Шишли,Şişli,Турция,Turkey,TR,41.12514,29.00013,274420
168078,Чинар (Диярбакыр),Çınar,Турция,Turkey,TR,37.725555555,40.414722222,74207
168080,Башакшехир,Başakşehir,Турция,Turkey,TR,41.083333333,28.816666666,333047
168083,Бейликдюзю,Beylikdüzü,Турция,Turkey,TR,40.982,28.6399,122452
168086,Аташехир,Ataşehir,Турция,Turkey,TR,40.983333333,29.127777777,405974
168090,Султангази,Sultangazi,Турция,Turkey,TR,41.21792,28.7174,542531
168095,Санджактепе,Sancaktepe,Турция,Turkey,TR,41.00244,29.23187,241000
168102,Нурдагы,Nurdağı,Турция,Turkey,TR,37.178888888,36.739722222,40151
168104,Чекмекёй,Çekmeköy,Турция,Turkey,TR,41.03819,29.20029,296066
168105,Вираншехир,Viranşehir,Турция,Turkey,TR,37.230555555,39.765277777,195910
168113,Сильван,Silvan,Турция,Turkey,TR,38.142222222,41.001388888,86672
168125,Сарыер,Sarıyer,Турция,Turkey,TR,41.21482,29.05678,335598
168127,Арнавуткёй,Arnavutköy,Турция,Turkey,TR,41.183333333,28.733333333,326452
168131,Буланык,Bulanık,Турция,Turkey,TR,39.092199,42.270982,80540
168153,Сома,Soma,Турция,Turkey,TR,39.18333333,27.60555556,108981
168157,Мерзифон,Merzifon,Турция,Turkey,TR,40.871819,35.464406,71916
168206,Узункёпрю,Uzunköprü,Турция,Turkey,TR,41.266944444,26.6875,61485
168251,Люлебургаз,Lüleburgaz,Турция,Turkey,TR,41.405555555,27.356944444,148037
168406,Карамюрсель,Karamürsel,Турция,Turkey,TR,40.689166666,29.615,56604
168421,Мезитли,Mezitli,Турция,Turkey,TR,36.75,34.53333333,194019
168473,Дидим,Didim,Турция,Turkey,TR,37.38496,27.25643,85055
168490,Карасу,Karasu,Турция,Turkey,TR,41.09983,30.68241,64124
168491,Айвалык,Ayvalık,Турция,Turkey,TR,39.316666666,26.7,71063
168512,Хендек,Hendek,Турция,Turkey,TR,40.80938,30.73915,84099
168524,Акъязы,Akyazı,Турция,Turkey,TR,40.683333333,30.625277777,89301
168591,Сейдишехир,Seydişehir,Турция,Turkey,TR,37.418333,31.850556,64687
168605,Тюркоглу,Türkoğlu,Турция,Turkey,TR,37.38417,36.84626,73770
168669,Даламан,Dalaman,Турция,Turkey,TR,36.765833333,28.802777777,41351
168672,Назилли,Nazilli,Турция,Turkey,TR,37.9125,28.320555555,162737
168739,Коньяалты,Konyaaltı,Турция,Turkey,TR,36.87052,30.636187,182112
168748,Измит,Izmit,Турция,Turkey,TR,40.77521,29.94624,376056
168754,Картепе,Kartepe,Турция,Turkey,TR,40.75246,30.02787,118066
168767,Дёшемеалты,Döşemealtı,Турция,Turkey,TR,37.0236,30.6011,63186
168771,Сейдикемер,Seydikemer,Турция,Turkey,TR,36.64308,29.34929,62246
168776,Сарычам,Sarıçam,Турция,Turkey,TR,37.14971,35.50949,173154
168778,Акчаабат,Akçaabat,Турция,Turkey,TR,41.021111111,39.571388888,123552
168785,Эргене,Ergene,Турция,Turkey,TR,41.203,27.779,68695
168787,Оникишубат,Onikişubat,Турция,Turkey,TR,37.59002,36.90548,418379
168789,Чайырова,Çayırova,Турция,Turkey,TR,40.82784,29.39014,129655
168792,Сулейманпаша,Süleymanpaşa,Турция,Turkey,TR,40.9833,27.5167,219230
168801,Чаели,Çayeli,Турция,Turkey,TR,41.088009,40.723233,44304
168803,Торослар,Toroslar,Турция,Turkey,TR,36.81666667,34.60944444,296582
168804,Кепез,Kepez,Турция,Turkey,TR,36.93714,30.71231,608675
168806,Башискеле,Başiskele,Турция,Turkey,TR,40.712449,29.928455,97817
168844,Диего-Мартин,Diego Martin,Тринидад и Тобаго,Trinidad and Tobago,TT,10.708,-61.5581,111964
168862,Наньтоу,Nantou City,Китайская Республика,Taiwan,TW,23.91666667,120.68333333,97386
168863,Илань,Yilan City,Китайская Республика,Taiwan,TW,24.75,121.75,95000
173443,Бачи (уезд),Ba Tri,Вьетнам,Vietnam,VN,10.06266,106.59112,201802
173467,Долыонг,Đô Lương,Вьетнам,Vietnam,VN,18.89259,105.34027,193890
173526,Шапа (город),Sa Pa,Вьетнам,Vietnam,VN,22.33769,103.84037,70663
173542,Ви Сюен,Vị Xuyên,Вьетнам,Vietnam,VN,22.73923,104.94436,110465
173558,Фантхьет,Phan Thiết,Вьетнам,Vietnam,VN,10.937,108.15778,205333
173619,Ким Сон,Kim Sơn,Вьетнам,Vietnam,VN,20.083,106.083,171660
173659,Милок (уезд),Mỹ Lộc,Вьетнам,Vietnam,VN,20.46079,106.12319,68674
173674,Дыкфо,Đức Phổ,Вьетнам,Vietnam,VN,14.78,108.97857,150566
173677,Кауке,Cầu Kè,Вьетнам,Vietnam,VN,9.867,106.083,128555
173716,Фуми,Phu My,Вьетнам,Vietnam,VN,14.22304,109.08611,169700
173748,Вин Хунг,Vĩnh Hưng,Вьетнам,Vietnam,VN,10.88299,105.80364,57364
173754,Виньлинь,Vĩnh Linh,Вьетнам,Vietnam,VN,17.083,107,88243
173763,Хадонг,Hà Đông,Вьетнам,Vietnam,VN,20.95549,105.75992,173707
173802,Вунгтау,Vũng Tàu,Вьетнам,Vietnam,VN,10.41391,107.13087,357124
173812,Зёнгчом,Giồng Trôm,Вьетнам,Vietnam,VN,10.15909,106.47004,186719
173861,Бабе (Вьетнам),Ba Bể,Вьетнам,Vietnam,VN,22.41667,105.75,47910
173862,Нуитхань,Núi Thành,Вьетнам,Vietnam,VN,15.43345,108.57438,142020
173875,Читон,Tri Tôn,Вьетнам,Vietnam,VN,10.41416,104.96136,118648
173887,Ву Тхы,Vũ Thư,Вьетнам,Vietnam,VN,20.417,106.283,229406
173900,Шадек,Sa Đéc City,Вьетнам,Vietnam,VN,10.31052,105.73968,213610
173944,Йентхе,Yên Thế,Вьетнам,Vietnam,VN,21.51667,106.11689,91934
173948,Бадинь,Ba Đình,Вьетнам,Vietnam,VN,21.03527,105.82837,225910
173952,Лукнган,Lục Ngạn,Вьетнам,Vietnam,VN,21.42537,106.66675,195989
173954,Хайха,Hải Hà,Вьетнам,Vietnam,VN,21.49537,107.6679,50878
173963,Чангбанг,Trảng Bàng,Вьетнам,Vietnam,VN,11.033,106.367,150716
173966,Футан,Phú Tân,Вьетнам,Vietnam,VN,10.65614,105.27508,237965
173985,Гозау (Вьетнам),Gò Dầu,Вьетнам,Vietnam,VN,11.15737,106.27307,140661
174135,Забид,Zabid,Йемен,Yemen,YE,14.2,43.316666666,50781
174138,Эт-Таизия,At Ta'iziyah District,Йемен,Yemen,YE,13.694722222,44.009166666,198169
174147,Эль-Моха,Al Mukha District,Йемен,Yemen,YE,13.519722222,43.427777777,62471
174149,Мавия,Mawiyah District,Йемен,Yemen,YE,13.584444444,44.318888888,129765
174172,Салх,Salh District,Йемен,Yemen,YE,13.583888888,44.04,149394
174179,Димнат-Хадир,Dimnat Khadir District,Йемен,Yemen,YE,13.438333333,44.254166666,112653
174180,Харф Суфьян (мудирия),Harf Sufyan District,Йемен,Yemen,YE,16.58333333,44,42480
174191,Эль-Мавасит,Al Mawasit District,Йемен,Yemen,YE,13.304166666,44.100277777,115857
174192,Макбана,Maqbanah District,Йемен,Yemen,YE,13.621111111,43.667222222,186955
174201,Эль-Маафир,Al Maafer District,Йемен,Yemen,YE,13.374166666,43.926111111,110924
174203,Аль-Кафр,Al Qafr District,Йемен,Yemen,YE,14.312777777,44.03,103272
174208,Аслам,Aslem District,Йемен,Yemen,YE,16.059722222,43.293888888,49227
174223,Хайфан,Hayfan District,Йемен,Yemen,YE,13.290555555,44.260555555,75288
174239,Каатаба,Qa'atabah District,Йемен,Yemen,YE,13.929722222,44.6275,91206
174241,Эс-Сильв,As Silw District,Йемен,Yemen,YE,13.345833333,44.206944444,49832
174252,Шарааб-эр-Равна,Shara'b Ar Rawnah District,Йемен,Yemen,YE,13.733333333,43.766944444,146650
174255,Шарааб-эс-Салам,Shara'b As Salam District,Йемен,Yemen,YE,13.783055555,43.885833333,109814
174257,Хубайш,Hubaysh District,Йемен,Yemen,YE,14.115833333,44.082222222,105998
174260,Сабир-эль-Мавадим,Sabir Al Mawadim District,Йемен,Yemen,YE,13.531666666,44.046111111,109533
174280,Сама,Sama District,Йемен,Yemen,YE,13.380833333,44.116388888,41464
174299,Эш-Шамайтайн,Ash Shamayatayn District,Йемен,Yemen,YE,13.181944444,43.979722222,152486
174306,Джабаль-Хабаши,Jabal Habashy District,Йемен,Yemen,YE,13.466388888,43.880833333,119818
174312,Монаббих,Monabbih District,Йемен,Yemen,YE,17.08333333,43.41666667,51823
174313,Эль-Музаффар,Al Mudhaffar District,Йемен,Yemen,YE,13.583055555,43.9925,171315
